open,high,low,close,volume,adjusted+AF8-close,date,ticker
25.780001,25.780001,25.780001,25.780001,0,21.126816,2015+AC0-12+AC0-18,ASHX
26.407,26.407,26.384001,26.384001,200,21.621796,2015+AC0-12+AC0-21,ASHX
26.549999,26.719999,26.549999,26.719999,500,21.897148,2015+AC0-12+AC0-22,ASHX
26.719999,26.719999,26.57,26.57,2200,21.774221,2015+AC0-12+AC0-23,ASHX
26.299999,26.34,26.299999,26.34,1400,21.585737,2015+AC0-12+AC0-24,ASHX
25.5,25.620001,25.5,25.620001,300,20.995693,2015+AC0-12+AC0-28,ASHX
25.379999,25.75,25.379999,25.75,1100,21.10223,2015+AC0-12+AC0-29,ASHX
25.93,25.93,25.629999,25.639999,1000,21.012083,2015+AC0-12+AC0-30,ASHX
25.426001,25.431999,25.42,25.431999,700,20.841627,2015+AC0-12+AC0-31,ASHX
24.25,24.25,23,23.129999,5500,18.955128,2016+AC0-01+AC0-04,ASHX
23.73,23.74,23.719999,23.74,1200,19.455027,2016+AC0-01+AC0-05,ASHX
24,24.049999,24,24,1800,19.668098,2016+AC0-01+AC0-06,ASHX
22.200001,22.85,22.200001,22.34,10300,18.307722,2016+AC0-01+AC0-07,ASHX
22.540001,22.540001,22.4,22.4,600,18.35689,2016+AC0-01+AC0-08,ASHX
21.73,21.84,21.450001,21.83,4700,17.889772,2016+AC0-01+AC0-11,ASHX
22.120001,22.136999,22.120001,22.136999,400,18.141359,2016+AC0-01+AC0-12,ASHX
21.327999,21.327999,20.91,20.972,12400,17.186638,2016+AC0-01+AC0-13,ASHX
21.215,21.5,21.215,21.5,400,17.619337,2016+AC0-01+AC0-14,ASHX
21.5,21.5,21.5,21.5,0,17.619337,2016+AC0-01+AC0-15,ASHX
21.18,21.538,21.18,21.486,900,17.607864,2016+AC0-01+AC0-19,ASHX
21.054001,21.055,21.049999,21.049999,1100,17.250559,2016+AC0-01+AC0-20,ASHX
21.049999,21.049999,21.049999,21.049999,0,17.250559,2016+AC0-01+AC0-21,ASHX
21.24,21.32,21.24,21.32,2800,17.471827,2016+AC0-01+AC0-22,ASHX
21.058001,21.09,20.9,20.9,1600,17.127636,2016+AC0-01+AC0-25,ASHX
20.059999,20.16,19.98,20.139999,15200,16.50481,2016+AC0-01+AC0-26,ASHX
19.84,20.02,19.73,19.73,11700,16.168816,2016+AC0-01+AC0-27,ASHX
19.73,19.73,19.73,19.73,0,16.168816,2016+AC0-01+AC0-28,ASHX
20.030001,20.07,20.030001,20.040001,1500,16.422863,2016+AC0-01+AC0-29,ASHX
20.040001,20.040001,20.040001,20.040001,0,16.422863,2016+AC0-02+AC0-01,ASHX
19.73,19.92,19.73,19.799999,1700,16.226179,2016+AC0-02+AC0-02,ASHX
19.825001,19.91,19.75,19.9,9100,16.308132,2016+AC0-02+AC0-03,ASHX
20.190001,20.190001,20.190001,20.190001,1000,16.545788,2016+AC0-02+AC0-04,ASHX
20.190001,20.190001,20.190001,20.190001,0,16.545788,2016+AC0-02+AC0-05,ASHX
20.190001,20.190001,20.190001,20.190001,0,16.545788,2016+AC0-02+AC0-08,ASHX
19.27,19.27,19.27,19.27,600,15.791845,2016+AC0-02+AC0-09,ASHX
18.950001,18.950001,18.950001,18.950001,400,15.529601,2016+AC0-02+AC0-10,ASHX
18.950001,18.950001,18.950001,18.950001,0,15.529601,2016+AC0-02+AC0-11,ASHX
18.67,18.889999,18.67,18.879999,1900,15.472237,2016+AC0-02+AC0-12,ASHX
19.83,20.52,19.83,20.52,400,16.816223,2016+AC0-02+AC0-16,ASHX
20.68,20.68,20.68,20.68,600,16.947344,2016+AC0-02+AC0-17,ASHX
20.694,20.694,20.58,20.58,900,16.865393,2016+AC0-02+AC0-18,ASHX
20.610001,20.690001,20.610001,20.690001,400,16.95554,2016+AC0-02+AC0-19,ASHX
20.690001,20.690001,20.690001,20.690001,0,16.95554,2016+AC0-02+AC0-22,ASHX
20.690001,20.690001,20.690001,20.690001,0,16.95554,2016+AC0-02+AC0-23,ASHX
20.790001,20.940001,20.790001,20.940001,300,17.160416,2016+AC0-02+AC0-24,ASHX
19.73,19.799999,19.719999,19.76,1000,16.193401,2016+AC0-02+AC0-25,ASHX
20.07,20.09,20.049999,20.049999,1500,16.431057,2016+AC0-02+AC0-26,ASHX
19.719999,19.719999,19.6,19.65,700,16.103254,2016+AC0-02+AC0-29,ASHX
20,20,19.99,19.99,2100,16.381886,2016+AC0-03+AC0-01,ASHX
19.99,19.99,19.99,19.99,0,16.381886,2016+AC0-03+AC0-02,ASHX
20.889999,20.889999,20.889999,20.889999,100,17.11944,2016+AC0-03+AC0-03,ASHX
21.08,21.08,21.08,21.08,300,17.275145,2016+AC0-03+AC0-04,ASHX
21,21.190001,21,21.15,1600,17.33251,2016+AC0-03+AC0-07,ASHX
21.15,21.15,21.15,21.15,0,17.33251,2016+AC0-03+AC0-08,ASHX
21.15,21.15,21.15,21.15,0,17.33251,2016+AC0-03+AC0-09,ASHX
20.09,20.103001,20.09,20.103001,1000,16.474491,2016+AC0-03+AC0-10,ASHX
20.103001,20.103001,20.103001,20.103001,0,16.474491,2016+AC0-03+AC0-11,ASHX
20.84,20.844,20.84,20.844,500,17.081743,2016+AC0-03+AC0-14,ASHX
20.610001,20.610001,20.610001,20.610001,200,16.88998,2016+AC0-03+AC0-15,ASHX
21.08,21.08,21.08,21.08,100,17.275145,2016+AC0-03+AC0-16,ASHX
21.26,21.35,21.26,21.33,700,17.480022,2016+AC0-03+AC0-17,ASHX
21.870001,21.889999,21.870001,21.889999,400,17.938944,2016+AC0-03+AC0-18,ASHX
21.889999,21.889999,21.889999,21.889999,0,17.938944,2016+AC0-03+AC0-21,ASHX
21.889999,21.889999,21.889999,21.889999,0,17.938944,2016+AC0-03+AC0-22,ASHX
21.9,21.9,21.9,21.9,200,17.94714,2016+AC0-03+AC0-23,ASHX
21.9,21.9,21.9,21.9,0,17.94714,2016+AC0-03+AC0-24,ASHX
21.9,21.9,21.9,21.9,0,17.94714,2016+AC0-03+AC0-28,ASHX
21.9,21.9,21.9,21.9,0,17.94714,2016+AC0-03+AC0-29,ASHX
22.040001,22.120001,22.040001,22.110001,2000,18.119236,2016+AC0-03+AC0-30,ASHX
21.836,21.870001,21.83,21.85,1000,17.906164,2016+AC0-03+AC0-31,ASHX
21.799999,21.799999,21.799999,21.799999,200,17.865189,2016+AC0-04+AC0-01,ASHX
21.799999,21.799999,21.799999,21.799999,0,17.865189,2016+AC0-04+AC0-04,ASHX
22.059999,22.059999,22.040001,22.040001,400,18.061869,2016+AC0-04+AC0-05,ASHX
21.98,22.049999,21.969999,22.049999,2200,18.070065,2016+AC0-04+AC0-06,ASHX
21.370001,21.68,21.370001,21.469999,4900,17.594751,2016+AC0-04+AC0-07,ASHX
21.469999,21.469999,21.469999,21.469999,0,17.594751,2016+AC0-04+AC0-08,ASHX
21.73,21.809999,21.73,21.809999,200,17.873383,2016+AC0-04+AC0-11,ASHX
21.809999,21.809999,21.809999,21.809999,0,17.873383,2016+AC0-04+AC0-12,ASHX
22.4,22.4,22.4,22.4,500,18.35689,2016+AC0-04+AC0-13,ASHX
22.4,22.4,22.4,22.4,0,18.35689,2016+AC0-04+AC0-14,ASHX
22.129999,22.139999,22.110001,22.139999,1300,18.143818,2016+AC0-04+AC0-15,ASHX
21.889999,21.902,21.889999,21.889999,1100,17.938944,2016+AC0-04+AC0-18,ASHX
22.040001,22.044001,22.040001,22.044001,300,18.065147,2016+AC0-04+AC0-19,ASHX
22.044001,22.044001,22.044001,22.044001,0,18.065147,2016+AC0-04+AC0-20,ASHX
22.044001,22.044001,22.044001,22.044001,0,18.065147,2016+AC0-04+AC0-21,ASHX
22.044001,22.044001,22.044001,22.044001,0,18.065147,2016+AC0-04+AC0-22,ASHX
21.309999,21.309999,21.309999,21.309999,500,17.463631,2016+AC0-04+AC0-25,ASHX
21.309999,21.309999,21.309999,21.309999,0,17.463631,2016+AC0-04+AC0-26,ASHX
21.309999,21.309999,21.309999,21.309999,0,17.463631,2016+AC0-04+AC0-27,ASHX
21.309999,21.309999,21.309999,21.309999,0,17.463631,2016+AC0-04+AC0-28,ASHX
21.309999,21.309999,21.309999,21.309999,0,17.463631,2016+AC0-04+AC0-29,ASHX
21.309999,21.309999,21.25,21.280001,1500,17.439049,2016+AC0-05+AC0-02,ASHX
21.49,21.530001,21.49,21.51,700,17.627533,2016+AC0-05+AC0-03,ASHX
21.51,21.51,21.51,21.51,0,17.627533,2016+AC0-05+AC0-04,ASHX
21.51,21.51,21.51,21.51,0,17.627533,2016+AC0-05+AC0-05,ASHX
21.51,21.51,21.51,21.51,0,17.627533,2016+AC0-05+AC0-06,ASHX
20.219999,20.219999,20.219999,20.219999,100,16.570374,2016+AC0-05+AC0-09,ASHX
20.73,20.75,20.73,20.749001,12500,17.003891,2016+AC0-05+AC0-10,ASHX
20.57,20.57,20.57,20.57,4300,16.857199,2016+AC0-05+AC0-11,ASHX
20.674,20.674,20.674,20.674,300,16.942427,2016+AC0-05+AC0-12,ASHX
20.589001,20.589001,20.589001,20.589001,300,16.87277,2016+AC0-05+AC0-13,ASHX
20.589001,20.589001,20.589001,20.589001,100,16.87277,2016+AC0-05+AC0-16,ASHX
20.589001,20.589001,20.589001,20.589001,100,16.87277,2016+AC0-05+AC0-17,ASHX
20.190001,20.639999,20.190001,20.49,4400,16.791637,2016+AC0-05+AC0-18,ASHX
20.49,20.49,20.49,20.49,300,16.791637,2016+AC0-05+AC0-19,ASHX
20.49,20.49,20.49,20.49,0,16.791637,2016+AC0-05+AC0-20,ASHX
20.49,20.49,20.49,20.49,0,16.791637,2016+AC0-05+AC0-23,ASHX
20.82,20.91,20.82,20.91,700,17.135828,2016+AC0-05+AC0-24,ASHX
20.809999,20.809999,20.75,20.75,700,17.004709,2016+AC0-05+AC0-25,ASHX
20.753,20.753,20.750999,20.750999,300,17.005527,2016+AC0-05+AC0-26,ASHX
20.83,20.83,20.83,20.83,2000,17.070271,2016+AC0-05+AC0-27,ASHX
21.41,21.799999,21.41,21.799999,3200,17.865189,2016+AC0-05+AC0-31,ASHX
21.91,21.91,21.91,21.91,300,17.955334,2016+AC0-06+AC0-01,ASHX
21.91,21.91,21.91,21.91,0,17.955334,2016+AC0-06+AC0-02,ASHX
21.719999,21.719999,21.719999,21.719999,300,17.799627,2016+AC0-06+AC0-03,ASHX
21.719999,21.719999,21.719999,21.719999,0,17.799627,2016+AC0-06+AC0-06,ASHX
21.719999,21.719999,21.719999,21.719999,0,17.799627,2016+AC0-06+AC0-07,ASHX
21.719999,21.719999,21.719999,21.719999,0,17.799627,2016+AC0-06+AC0-08,ASHX
21.719999,21.719999,21.719999,21.719999,0,17.799627,2016+AC0-06+AC0-09,ASHX
21.719999,21.719999,21.719999,21.719999,0,17.799627,2016+AC0-06+AC0-10,ASHX
21.719999,21.719999,21.719999,21.719999,0,17.799627,2016+AC0-06+AC0-13,ASHX
20.75,20.85,20.75,20.85,1600,17.08666,2016+AC0-06+AC0-14,ASHX
20.962999,20.962999,20.962999,20.962999,200,17.179262,2016+AC0-06+AC0-15,ASHX
20.962999,20.962999,20.962999,20.962999,0,17.179262,2016+AC0-06+AC0-16,ASHX
20.962999,20.962999,20.962999,20.962999,0,17.179262,2016+AC0-06+AC0-17,ASHX
21.76,21.76,21.76,21.76,100,17.832407,2016+AC0-06+AC0-20,ASHX
21.76,21.76,21.76,21.76,0,17.832407,2016+AC0-06+AC0-21,ASHX
21.76,21.76,21.76,21.76,0,17.832407,2016+AC0-06+AC0-22,ASHX
21.76,21.76,21.76,21.76,0,17.832407,2016+AC0-06+AC0-23,ASHX
21.059999,21.059999,21.059999,21.059999,200,17.258757,2016+AC0-06+AC0-24,ASHX
21.059999,21.059999,21.059999,21.059999,0,17.258757,2016+AC0-06+AC0-27,ASHX
21.059999,21.059999,21.059999,21.059999,0,17.258757,2016+AC0-06+AC0-28,ASHX
21.059999,21.059999,21.059999,21.059999,0,17.258757,2016+AC0-06+AC0-29,ASHX
21.059999,21.059999,21.059999,21.059999,0,17.258757,2016+AC0-06+AC0-30,ASHX
21.6,21.6,21.6,21.6,200,17.701288,2016+AC0-07+AC0-01,ASHX
21.860001,21.860001,21.860001,21.860001,300,17.914358,2016+AC0-07+AC0-05,ASHX
22.045,22.049999,22.045,22.049999,400,18.070065,2016+AC0-07+AC0-06,ASHX
22.049999,22.049999,22.049999,22.049999,200,18.070065,2016+AC0-07+AC0-07,ASHX
22.049999,22.049999,22.049999,22.049999,0,18.070065,2016+AC0-07+AC0-08,ASHX
22.07,22.07,22.07,22.07,400,18.086452,2016+AC0-07+AC0-11,ASHX
22.07,22.07,22.07,22.07,0,18.086452,2016+AC0-07+AC0-12,ASHX
22.671,22.671,22.671,22.671,200,18.578976,2016+AC0-07+AC0-13,ASHX
22.671,22.671,22.671,22.671,100,18.578976,2016+AC0-07+AC0-14,ASHX
22.57,22.629999,22.559999,22.6,1800,18.520792,2016+AC0-07+AC0-15,ASHX
22.6,22.6,22.6,22.6,0,18.520792,2016+AC0-07+AC0-18,ASHX
22.6,22.6,22.6,22.6,0,18.520792,2016+AC0-07+AC0-19,ASHX
22.34,22.379999,22.299999,22.379999,2300,18.3405,2016+AC0-07+AC0-20,ASHX
22.370001,22.392,22.370001,22.392,400,18.350334,2016+AC0-07+AC0-21,ASHX
22.392,22.392,22.392,22.392,0,18.350334,2016+AC0-07+AC0-22,ASHX
22.392,22.392,22.392,22.392,0,18.350334,2016+AC0-07+AC0-25,ASHX
22.392,22.392,22.392,22.392,0,18.350334,2016+AC0-07+AC0-26,ASHX
22.392,22.392,22.392,22.392,0,18.350334,2016+AC0-07+AC0-27,ASHX
22.392,22.392,22.392,22.392,0,18.350334,2016+AC0-07+AC0-28,ASHX
22.392,22.392,22.392,22.392,0,18.350334,2016+AC0-07+AC0-29,ASHX
22.392,22.392,22.392,22.392,0,18.350334,2016+AC0-08+AC0-01,ASHX
21.834999,21.834999,21.834999,21.834999,100,17.893871,2016+AC0-08+AC0-02,ASHX
21.834999,21.834999,21.834999,21.834999,0,17.893871,2016+AC0-08+AC0-03,ASHX
21.834999,21.834999,21.834999,21.834999,0,17.893871,2016+AC0-08+AC0-04,ASHX
21.834999,21.834999,21.834999,21.834999,0,17.893871,2016+AC0-08+AC0-05,ASHX
21.834999,21.834999,21.834999,21.834999,0,17.893871,2016+AC0-08+AC0-08,ASHX
21.834999,21.834999,21.834999,21.834999,0,17.893871,2016+AC0-08+AC0-09,ASHX
22.351,22.360001,22.351,22.360001,1500,18.324112,2016+AC0-08+AC0-10,ASHX
22.299999,22.299999,22.299999,22.299999,100,18.27494,2016+AC0-08+AC0-11,ASHX
22.299999,22.299999,22.299999,22.299999,0,18.27494,2016+AC0-08+AC0-12,ASHX
22.299999,22.299999,22.299999,22.299999,0,18.27494,2016+AC0-08+AC0-15,ASHX
23.059999,23.540001,23.059999,23.48,37000,19.241955,2016+AC0-08+AC0-16,ASHX
23.280001,23.280001,23.24,23.25,1300,19.053469,2016+AC0-08+AC0-17,ASHX
23.25,23.25,23.25,23.25,0,19.053469,2016+AC0-08+AC0-18,ASHX
23.25,23.25,23.25,23.25,0,19.053469,2016+AC0-08+AC0-19,ASHX
23.1,23.103001,23.1,23.101,500,18.931362,2016+AC0-08+AC0-22,ASHX
23.15,23.15,23.15,23.15,400,18.971519,2016+AC0-08+AC0-23,ASHX
23.030001,23.030001,23,23,400,18.848595,2016+AC0-08+AC0-24,ASHX
23,23,23,23,0,18.848595,2016+AC0-08+AC0-25,ASHX
23,23,23,23,0,18.848595,2016+AC0-08+AC0-26,ASHX
23,23,23,23,0,18.848595,2016+AC0-08+AC0-29,ASHX
23,23,23,23,0,18.848595,2016+AC0-08+AC0-30,ASHX
23,23,23,23,0,18.848595,2016+AC0-08+AC0-31,ASHX
22.771999,22.771999,22.771999,22.771999,400,18.661745,2016+AC0-09+AC0-01,ASHX
22.771999,22.771999,22.771999,22.771999,0,18.661745,2016+AC0-09+AC0-02,ASHX
22.771999,22.771999,22.771999,22.771999,0,18.661745,2016+AC0-09+AC0-06,ASHX
22.771999,22.771999,22.771999,22.771999,0,18.661745,2016+AC0-09+AC0-07,ASHX
22.771999,22.771999,22.771999,22.771999,0,18.661745,2016+AC0-09+AC0-08,ASHX
22.771999,22.771999,22.771999,22.771999,0,18.661745,2016+AC0-09+AC0-09,ASHX
22.5,22.540001,22.5,22.540001,200,18.471622,2016+AC0-09+AC0-12,ASHX
22.540001,22.540001,22.540001,22.540001,0,18.471622,2016+AC0-09+AC0-13,ASHX
22.540001,22.540001,22.540001,22.540001,0,18.471622,2016+AC0-09+AC0-14,ASHX
22.34,22.34,22.309999,22.309999,1600,18.283134,2016+AC0-09+AC0-15,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-16,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-19,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-20,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-21,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-22,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-23,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-26,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-27,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-28,ASHX
22.379999,22.379999,22.379999,22.379999,500,18.3405,2016+AC0-09+AC0-29,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-09+AC0-30,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-03,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-04,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-05,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-06,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-07,ASHX
22.719999,22.77,22.719999,22.77,10000,18.660109,2016+AC0-10+AC0-10,ASHX
22.84,22.84,22.66,22.66,13600,18.569962,2016+AC0-10+AC0-11,ASHX
22.66,22.66,22.66,22.66,1100,18.569962,2016+AC0-10+AC0-12,ASHX
22.66,22.66,22.66,22.66,0,18.569962,2016+AC0-10+AC0-13,ASHX
22.66,22.66,22.66,22.66,0,18.569962,2016+AC0-10+AC0-14,ASHX
22.59,22.610001,22.59,22.610001,1000,18.528988,2016+AC0-10+AC0-17,ASHX
23.08,23.08,23.08,23.08,10700,18.914154,2016+AC0-10+AC0-18,ASHX
23.08,23.08,23.08,23.08,0,18.914154,2016+AC0-10+AC0-19,ASHX
23.08,23.08,23.08,23.08,0,18.914154,2016+AC0-10+AC0-20,ASHX
23.08,23.08,23.08,23.08,0,18.914154,2016+AC0-10+AC0-21,ASHX
23.205,23.23,23.205,23.23,1200,19.037079,2016+AC0-10+AC0-24,ASHX
23.23,23.23,23.23,23.23,0,19.037079,2016+AC0-10+AC0-25,ASHX
23.23,23.23,23.23,23.23,0,19.037079,2016+AC0-10+AC0-26,ASHX
23.299999,23.299999,22.98,23,2300,18.848595,2016+AC0-10+AC0-27,ASHX
23,23,23,23,0,18.848595,2016+AC0-10+AC0-28,ASHX
22.77,22.82,22.76,22.76,10200,18.651913,2016+AC0-10+AC0-31,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-01,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-02,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-03,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-04,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-07,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-08,ASHX
23.190001,23.190001,23.1,23.120001,4600,18.946936,2016+AC0-11+AC0-09,ASHX
23.360001,23.360001,23.18,23.18,400,18.996103,2016+AC0-11+AC0-10,ASHX
23.290001,23.290001,23.290001,23.290001,200,19.08625,2016+AC0-11+AC0-11,ASHX
23.459999,23.469999,23.459999,23.469999,2200,19.233759,2016+AC0-11+AC0-14,ASHX
23.469999,23.469999,23.469999,23.469999,0,19.233759,2016+AC0-11+AC0-15,ASHX
23.450001,23.469999,23.450001,23.469999,2000,19.233759,2016+AC0-11+AC0-16,ASHX
23.48,23.6,23.469999,23.540001,7900,19.291126,2016+AC0-11+AC0-17,ASHX
22.959999,23.384001,22.959999,23.375,800,19.155907,2016+AC0-11+AC0-18,ASHX
24,24,23.620001,23.620001,400,19.356688,2016+AC0-11+AC0-21,ASHX
23.620001,23.620001,23.620001,23.620001,0,19.356688,2016+AC0-11+AC0-22,ASHX
23.844,23.915001,23.844,23.915001,500,19.59844,2016+AC0-11+AC0-23,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-25,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-28,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-29,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-30,ASHX
23.915001,23.915001,23.915001,23.915001,100,19.59844,2016+AC0-12+AC0-01,ASHX
24.284,24.284,24.284,24.284,100,19.900837,2016+AC0-12+AC0-02,ASHX
24.284,24.284,24.284,24.284,0,19.900837,2016+AC0-12+AC0-05,ASHX
23.92,23.92,23.92,23.92,100,19.602537,2016+AC0-12+AC0-06,ASHX
23.92,23.92,23.92,23.92,0,19.602537,2016+AC0-12+AC0-07,ASHX
23.92,23.92,23.92,23.92,2000,19.602537,2016+AC0-12+AC0-08,ASHX
24.01,24.01,24.01,24.01,100,19.676292,2016+AC0-12+AC0-09,ASHX
23.291,23.291,23.259001,23.259001,500,19.060844,2016+AC0-12+AC0-12,ASHX
23.320999,23.320999,23.320999,23.320999,100,19.111654,2016+AC0-12+AC0-13,ASHX
23.040001,23.040001,23.040001,23.040001,500,18.881374,2016+AC0-12+AC0-14,ASHX
21.75,21.879999,21.726,21.870001,6800,18.607412,2016+AC0-12+AC0-15,ASHX
21.870001,21.870001,21.870001,21.870001,0,18.607412,2016+AC0-12+AC0-16,ASHX
22,22,21.99,21.99,2600,18.709509,2016+AC0-12+AC0-19,ASHX
21.799999,21.849001,21.799999,21.836,500,18.578484,2016+AC0-12+AC0-20,ASHX
21.836,21.836,21.836,21.836,0,18.578484,2016+AC0-12+AC0-21,ASHX
21.959999,21.959999,21.959999,21.959999,200,18.683983,2016+AC0-12+AC0-22,ASHX
21.959999,21.959999,21.959999,21.959999,0,18.683983,2016+AC0-12+AC0-23,ASHX
19.253,19.253,19.219999,19.219999,500,18.759136,2016+AC0-12+AC0-27,ASHX
18.99,19.059999,18.98,18.98,1100,18.524891,2016+AC0-12+AC0-28,ASHX
18.959999,18.959999,18.959999,18.959999,200,18.505371,2016+AC0-12+AC0-29,ASHX
18.860001,18.860001,18.829,18.83,500,18.378489,2016+AC0-12+AC0-30,ASHX
18.690001,19.023001,18.690001,19.023001,500,18.566862,2017+AC0-01+AC0-03,ASHX
19.24,19.24,19.24,19.24,1200,18.778658,2017+AC0-01+AC0-04,ASHX
19.219999,19.219999,19.190001,19.200001,600,18.739618,2017+AC0-01+AC0-05,ASHX
19.200001,19.200001,19.200001,19.200001,0,18.739618,2017+AC0-01+AC0-06,ASHX
19.129999,19.129999,19.120001,19.129999,1100,18.671295,2017+AC0-01+AC0-09,ASHX
19.059999,19.191,19.059999,19.191,400,18.730833,2017+AC0-01+AC0-10,ASHX
